id,date_time,currency,price_today,price_tomorrow,price_score,price_exceeded,volume_today,volume_tomorrow,volume_score,volume_exceeded,market_cap_today,market_cap_tomorrow,market_cap_score,market_cap_exceeded
6348520058e703b62a430bd8,2022-10-13 23:29:28,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63485235b6a86637e98ab2dd,2022-10-13 23:30:21,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
634853ec44b143186dde6dba,2022-10-13 23:37:40,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
6348571e6b2de1f742e3651b,2022-10-13 23:51:18,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63485c83cd3a26873d6e71ea,2022-10-14 00:14:19,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486060f2a7135161f2188a,2022-10-14 00:30:48,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
6348646d7e1f37f5344549c4,2022-10-14 00:48:05,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486732ff6344bb1e56c3e8,2022-10-14 00:59:54,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486b642ac6a0aa43257a7a,2022-10-14 01:17:48,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486c78b1a507354ab37fe3,2022-10-14 01:22:24,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486d49568824514d4c5550,2022-10-14 01:25:53,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486eb40b0bae4aeb945e48,2022-10-14 01:31:56,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63486f5b409751437c25a806,2022-10-14 01:34:43,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
634873cc5d9548bc12858cfd,2022-10-14 01:53:40,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63487587052a3b179c9c86b9,2022-10-14 02:01:03,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
634877e249e872597449a965,2022-10-14 02:11:06,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63487de6921af77dc33e2f77,2022-10-14 02:36:46,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63487e8ec0533dc6291c5134,2022-10-14 02:39:34,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63487f9868e58feea007e73b,2022-10-14 02:44:00,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
634888d3c2ba5e02df859cb6,2022-10-14 03:23:23,BNB_USD,270.9230856875024,271.29227013366915,0.13626909837893222,False,411506006.6892125,447261572.3794377,8.688953528989279,True,44244724963.92678,44300061189.55568,0.12506852664134507,True
63488ea3c9d8daf8a0c4db5a,2022-10-13 22:18:11,BNB_USD,270.9230856875024,271.2922701336686,0.13626909837872242,False,411506006.6892125,447261574.23587614,8.68895398012205,True,44244724963.92678,44300061189.55571,0.12506852664141405,True
63488f4cc625856aae381af9,2022-10-13 22:21:00,BNB_USD,270.9230856875024,271.2922701336686,0.13626909837872242,False,411506006.6892125,447261574.23587614,8.68895398012205,True,44244724963.92678,44300061189.55571,0.12506852664141405,True
63489e17c625856aae381b01,2022-10-13 23:24:07,BNB_USD,270.9230856875024,271.2922701336686,0.13626909837872242,False,411506006.6892125,447261574.23587614,8.68895398012205,True,44244724963.92678,44300061189.55571,0.12506852664141405,True
6348ac26c625856aae381b09,2022-10-14 00:24:06,BNB_USD,270.9230856875024,271.2922701336686,0.13626909837872242,False,411506006.6892125,447261574.23587614,8.68895398012205,True,44244724963.92678,44300061189.55571,0.12506852664141405,True
6348ba38c625856aae381b11,2022-10-14 01:24:08,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6348c847c625856aae381b19,2022-10-14 02:24:07,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6348d65ac625856aae381b21,2022-10-14 03:24:10,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6348e466c625856aae381b29,2022-10-14 04:24:06,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6348f265c625856aae381b31,2022-10-14 05:23:49,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349007bc625856aae381b39,2022-10-14 06:23:55,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63490e9bc625856aae381b41,2022-10-14 07:24:11,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63491ca6c625856aae381b49,2022-10-14 08:24:06,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63492ab2c625856aae381b51,2022-10-14 09:24:02,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
634938c2c625856aae381b59,2022-10-14 10:24:02,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
634946d6c625856aae381b61,2022-10-14 11:24:06,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
634954e2c625856aae381b69,2022-10-14 12:24:02,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
634962f6c625856aae381b71,2022-10-14 13:24:06,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349710bc625856aae381b79,2022-10-14 14:24:11,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63497f11c625856aae381b81,2022-10-14 15:24:01,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63498d29c625856aae381b89,2022-10-14 16:24:09,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
63499b2cc625856aae381b91,2022-10-14 17:23:56,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349a94ac625856aae381b99,2022-10-14 18:24:10,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349b757c625856aae381ba1,2022-10-14 19:24:07,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349c609ce0757202679485a,2022-10-14 20:26:49,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349c65fcabdc41a4bcaa528,2022-10-14 20:28:15,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349d4c6cabdc41a4bcaa530,2022-10-14 21:29:42,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
6349e2d8cabdc41a4bcaa538,2022-10-14 22:29:44,BNB_USD,271.8081703675306,271.39390585982085,0,False,990860816.11847,788529997.986394,0,True,44381601383.2478,44330714704.21444,0,True
634c03e4483ca1cabc4b8ca1,2022-10-16 18:45:16,BNB_USD,268.8115135474888,268.71418331836924,0,False,139004435.5844978,132264792.86460519,0,True,43876754813.13291,43867654976.320145,0,True
634c052d3a9e4764ed3480d1,2022-10-16 18:50:45,BNB_USD,268.8115135474888,268.71418331836924,0,False,139004435.5844978,132264792.86460519,0,True,43876754813.13291,43867654976.320145,0,True
634c0624ce1959646dea12f6,2022-10-16 18:54:52,BNB_USD,268.8115135474888,268.71418331836924,0,False,139004435.5844978,132264792.86460519,0,True,43876754813.13291,43867654976.320145,0,True
634c06d59e21ef173eae394f,2022-10-16 18:57:49,BNB_USD,268.8115135474888,268.71418331836924,0,False,139004435.5844978,132264792.86460519,0,True,43876754813.13291,43867654976.320145,0,True
63505ae722c590bfce3bfaf1,2022-10-19 20:15:35,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
63505b31604d569ff822f299,2022-10-19 20:16:49,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
63506984604d569ff822f2a1,2022-10-19 21:17:56,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
63507797604d569ff822f2a9,2022-10-19 22:17:59,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
635085a5604d569ff822f2b1,2022-10-19 23:17:57,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
635093b4604d569ff822f2b9,2022-10-20 00:17:56,BNB_USD,273.35214811973776,274.46420094350765,0.40682059073586224,False,415377960.286061,380229169.0425104,0,True,44649912359.253006,44812819435.35259,0.3648541900571648,True
6350a1c3604d569ff822f2c1,2022-10-20 01:17:55,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350afd1604d569ff822f2c9,2022-10-20 02:17:53,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350bde1604d569ff822f2d1,2022-10-20 03:17:53,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350cbf2604d569ff822f2d9,2022-10-20 04:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350da00604d569ff822f2e1,2022-10-20 05:17:52,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350e80f604d569ff822f2e9,2022-10-20 06:17:51,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6350f622604d569ff822f2f1,2022-10-20 07:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
63510432604d569ff822f2f9,2022-10-20 08:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
63511242604d569ff822f301,2022-10-20 09:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6351204d604d569ff822f309,2022-10-20 10:17:49,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
63512e5f604d569ff822f311,2022-10-20 11:17:51,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
