id,date_time,currency,price_today,price_tomorrow,price_score,price_exceeded,volume_today,volume_tomorrow,volume_score,volume_exceeded,market_cap_today,market_cap_tomorrow,market_cap_score,market_cap_exceeded
63513c6e604d569ff822f319,2022-10-20 12:17:50,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
63514a7f604d569ff822f321,2022-10-20 13:17:51,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6351588f604d569ff822f329,2022-10-20 14:17:51,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6351669f604d569ff822f331,2022-10-20 15:17:51,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
635174b2604d569ff822f339,2022-10-20 16:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
635182c0604d569ff822f341,2022-10-20 17:17:52,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
635190cd604d569ff822f349,2022-10-20 18:17:49,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
63519ee0604d569ff822f351,2022-10-20 19:17:52,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
6351acf2604d569ff822f359,2022-10-20 20:17:54,BNB_USD,271.62616712300417,271.824358233296,0.07296466036060015,False,196181369.3651812,243000034.54895556,23.864990511216124,True,44327023282.1657,44353300904.17949,0.059281269230543415,True
635aa3c1ea284559cf82d50e,2022-10-27 20:59:05,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144916.91030765,40.20966715060576,True,47393552587.29484,47480478941.86932,0.18341388190803998,True
635abff8ea284559cf82d516,2022-10-27 22:59:28,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144916.91030765,40.20966715060576,True,47393552587.29484,47480478941.86932,0.18341388190803998,True
635ace06ea284559cf82d51e,2022-10-27 23:59:26,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144916.91030765,40.20966715060576,True,47393552587.29484,47480478941.86932,0.18341388190803998,True
635ade1b96a9f16b2c793d63,2022-10-28 01:08:03,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144916.91030765,40.20966715060576,True,47393552587.29484,47480478941.86932,0.18341388190803998,True
635ae4ca1af21f9c30f0f13a,2022-10-27 20:06:34,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635ae51cd5c98bc421cfbd5d,2022-10-27 20:07:56,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635af37cd5c98bc421cfbd65,2022-10-27 21:09:16,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635b018fd5c98bc421cfbd6d,2022-10-27 22:09:19,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635b0fa7d5c98bc421cfbd75,2022-10-27 23:09:27,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635b1db2d5c98bc421cfbd7d,2022-10-28 00:09:22,BNB_USD,290.2230866189964,290.54206885166445,0.10990932402522319,False,305360483.06171155,428144920.81047004,40.209668427837954,True,47393552587.29484,47480478941.869354,0.18341388190810437,True
635b2bd2d5c98bc421cfbd85,2022-10-28 01:09:38,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b39dbd5c98bc421cfbd8d,2022-10-28 02:09:31,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b47efd5c98bc421cfbd95,2022-10-28 03:09:35,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b5602d5c98bc421cfbd9d,2022-10-28 04:09:38,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b640dd5c98bc421cfbda5,2022-10-28 05:09:33,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b721bd5c98bc421cfbdad,2022-10-28 06:09:31,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b802dd5c98bc421cfbdb5,2022-10-28 07:09:33,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b8e3cd5c98bc421cfbdbd,2022-10-28 08:09:32,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635b9c4cd5c98bc421cfbdc5,2022-10-28 09:09:32,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635baa5cd5c98bc421cfbdcd,2022-10-28 10:09:32,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635bb870d5c98bc421cfbdd5,2022-10-28 11:09:36,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635bc67ed5c98bc421cfbddd,2022-10-28 12:09:34,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635bd48dd5c98bc421cfbde5,2022-10-28 13:09:33,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635be29fd5c98bc421cfbded,2022-10-28 14:09:35,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635bf0afd5c98bc421cfbdf5,2022-10-28 15:09:35,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635bfebfd5c98bc421cfbdfd,2022-10-28 16:09:35,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635c0cced5c98bc421cfbe05,2022-10-28 17:09:34,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635c1aded5c98bc421cfbe0d,2022-10-28 18:09:34,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635c28efd5c98bc421cfbe15,2022-10-28 19:09:35,BNB_USD,287.011074547805,287.8237719799269,0.28315891064564414,False,498014882.6451063,410224471.2672575,0,True,46874589626.861725,46977124266.64999,0.21874247989043388,True
635cdc83b5be67bdf24755c6,2022-10-29 13:25:47,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635cdd69503fd74fb5d8d04f,2022-10-29 13:29:37,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635cde0c3e5e4b261702ad94,2022-10-29 13:32:20,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635cdf4eee3224a152599367,2022-10-29 13:37:42,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635d1c5eba5664b507b0fa4b,2022-10-29 17:58:14,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635d360caa28843b562b264f,2022-10-29 19:47:48,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d443daa28843b562b2657,2022-10-29 20:48:21,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d524eaa28843b562b2661,2022-10-29 21:48:22,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d5b0b99b32983089468f7,2022-10-29 22:25:39,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d5b1aded04500d8728d3c,2022-10-29 22:25:54,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635d693899b3298308946902,2022-10-29 23:26:08,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d6950ded04500d8728d44,2022-10-29 23:26:32,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635d774999b329830894690a,2022-10-30 00:26:09,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d7760ded04500d8728d4c,2022-10-30 00:26:32,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635d855a99b3298308946912,2022-10-30 01:26:10,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d936d99b329830894691a,2022-10-30 02:26:13,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635d9ae9816d19b54d2e33a4,2022-10-30 02:58:09,BNB_USD,297.70435875192106,296.6469792514297,0,False,244128552.44174862,387179733.1389593,58.59666117151292,True,48606139721.35658,48433327410.68599,0,True
635da1e9e807af4ec49de7d9,2022-10-30 03:28:01,BNB_USD,297.70435875192106,296.64697925142934,0,False,244128552.44174862,387179732.61170405,58.596660955538496,True,48606139721.35658,48433327410.68599,0,True
635e96d6155a6d704c6df8bc,2022-10-30 20:53:02,BNB_USD,303.65754404105,302.47258974281016,0,False,1434607961.583603,1050554409.9549084,0,True,49556125469.52815,49373361783.64333,0,True
635eb31a155a6d704c6df8c7,2022-10-30 22:53:38,BNB_USD,303.65754404105,302.47258974281016,0,False,1434607961.583603,1050554409.9549084,0,True,49556125469.52815,49373361783.64333,0,True
635ec11c155a6d704c6df8cf,2022-10-30 23:53:24,BNB_USD,303.65754404105,302.47258974281016,0,False,1434607961.583603,1050554409.9549084,0,True,49556125469.52815,49373361783.64333,0,True
635ec9b719b3ac28df0fcdc3,2022-10-31 00:30:07,BNB_USD,303.65754404105,302.47258974281016,0,False,1434607961.583603,1050554409.9549084,0,True,49556125469.52815,49373361783.64333,0,True
635ecc6ff7895dd832dbc8fb,2022-10-31 00:41:43,BNB_USD,303.65754404105,302.47258974281016,0,False,1434607961.583603,1050554409.9549084,0,True,49556125469.52815,49373361783.64333,0,True
6360eed06c0ada3a355bc0f4,2022-11-01 15:32:56,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
63611f99ff689f6b1c4126f6,2022-11-01 19:01:05,BNB_USD,326.3214965547511,326.44818981747164,0.03882467568277215,False,2574887906.367027,1968999317.6704369,0,True,53528392691.56975,53499747797.18959,0,True
636126bebf9d4ce2c83ec89d,2022-11-01 19:31:34,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
63612cee4e6883ff5f405a0a,2022-11-01 19:57:58,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
63612d7bc171e3386d99ffeb,2022-11-01 20:00:19,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
63612ebf60c823ced2adf2b7,2022-11-01 20:05:43,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
6361330c702de6deded96f28,2022-11-01 20:24:04,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
6361345f27a2a92a02406b98,2022-11-01 20:29:43,BNB_USD,326.3214965547511,326.4481898174732,0.03882467568324247,False,2574887906.367027,1968999317.6187744,0,True,53528392691.56975,53499747797.18959,0,True
